Financial Year,Inflation,Population,Consumption,Disasters,(in $) Oil Price Nminal,Oil Price Inflation Adjusted,M1 (Narrow money),M3 (Broad Money),CO2 Emission,Exports,Imports,GDP Previous,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Gross Domestic Product (in Rs. Cr) at 2004-05 Prices,Agriculture & Allied Services (in Rs. Cr.) at 2004-05 Prices,Agriculture (in Rs. Cr.) at 2004-05 Prices,Industry (in Rs. Cr.) at 2004-05 Prices,Mining and Quarrying (in Rs. Cr.) at 2004-05 Prices,Manufacturing (in Rs. Cr.) at 2004-05 Prices,Services (in Rs. Cr.) at 2004-05 Prices
1951,3,335036002,83.55850233,0,2.77,25.7,0.1044768067,0.032621971,0.1763832676,716,890,272437,59,20,279,362,470,1551,2543,2075,1218,795,339,9,286147,147216,118877,47768,5772,25889,84799
1952,4,346841799,83.12382401,0,2.77,25.13,0.1193291,0.03673581,0.1874986302,578,702,286147,22,114,153,273,646,1617,2765,2367,1178,811,63,180,294267,151859,123822,47739,5905,26789,87438
1953,3,358647596,82.68914569,0,2.92,26.23,0.1176223,0.03679493,0.1986139929,531,610,294267,192,43,101,273,365,1563,3000,2868,1797,932,137,18,312177,163553,134958,50409,5993,28863,89940
1954,4,370453393,82.25446737,1,2.99,26.82,0.1221983,0.03831624,0.2097293555,593,700,312177,128,162,118,197,442,1381,2837,2229,2405,797,18,134,325431,168361,138731,54574,6250,30885,94172
1955,3,382259190,81.81978904,0,2.93,26.31,0.1332878,0.04214446,0.2208447181,609,774,325431,155,28,125,284,659,1797,2239,3039,2225,1451,315,106,333766,166906,136679,60311,6348,33304,98845
1956,4,394064986,81.38511072,0,2.94,26.07,0.146912,0.04653236,0.2319600807,605,841,333766,85,71,162,226,869,2079,3415,2537,1800,1524,484,89,352766,175980,144859,65480,6671,35804,103391
1957,3,405870783,80.9504324,1,3.14,26.9,0.1555504,0.05056335,0.2430754434,561,1035,352766,244,69,260,191,494,1453,2619,2603,1210,596,260,65,348500,168075,137497,64842,7105,37184,107275
1958,5.15,417676580,80.51575408,0,3,25.04,0.1592874,0.05526649,0.254190806,581,906,348500,70,106,97,281,602,1151,2899,2700,2141,1020,350,49,374948,185010,152961,69335,7327,39026,111690
1959,4.23,429482377,80.08107576,0,3,24.79,0.1679939,0.06148144,0.2681614074,640,961,374948,203,102,96,227,584,1572,3211,2501,2156,1333,214,43,383153,183147,150730,74081,7704,41676,117232
1960,0,449661874,80.827,0,2.91,23.72,0.1803707,0.06733496,0.2681614074,642,1122,383153,89,11,232,130,554,1460,2776,2502,1657,760,391,50,410279,195482,161708,82413,8857,45134,123872
1961,3.21,458691457,79.492,0,2.85,22.96,0.1882945,0.06838205,0.2842917282,660,1090,410279,165,245,163,175,675,1870,3162,2737,2432,1257,186,70,423011,195647,161187,88006,9367,48988,130511
1962,2.48,468054145,77.995,0,2.85,22.69,0.2032018,0.07453309,0.306519469,685,1131,423011,91,110,115,345,581,1059,2593,2362,2082,844,152,287,431960,191755,157727,93996,10479,52554,137883
1963,6.87,477729958,76.899,0,2.91,22.9,0.224897,0.08081267,0.3225329926,793,1223,431960,73,51,141,321,471,1524,2396,3029,1628,988,228,100,453829,196241,160682,103221,10789,57525,146069
1964,17.01,487690114,77.634,0,3,23.3,0.253498,0.08937775,0.3089004466,816,1349,453829,14,57,83,248,437,1437,3130,2636,2021,733,257,65,488247,214343,177284,110195,10945,61503,154472
1965,5.49,497920270,76.224,0,3.01,23,0.277073,0.09793177,0.3333306495,810,1409,488247,55,92,149,243,346,1104,2668,1893,1427,362,158,221,470402,190675,153404,114706,12231,62074,158795
1966,13.94,508402908,77.075,0,3.1,23.01,0.3044021,0.1090647,0.3378539821,1157,2078,470402,147,52,51,161,520,1658,2375,1982,1384,580,611,178,475190,187962,149894,118823,12519,62563,163712
1967,8.6,519162069,78.116,0,3.12,22.53,0.3294758,0.1193233,0.3317634324,1199,2008,475190,92,27,527,225,333,1414,2924,2573,1688,420,131,496,513860,215914,175484,122755,12899,62804,169942
1968,-2.23,530274729,77.824,0,3.18,21.99,0.357387,0.1315547,0.3532810801,1358,1909,513860,150,121,201,269,316,1364,2886,1947,1348,703,238,70,527270,215572,174879,128685,13264,66283,177732
1969,3.54,541844848,76.201,0,3.32,21.81,0.3918106,0.147894,0.3519906809,1413,1582,527270,40,28,95,241,557,1210,3004,2387,1709,596,438,139,561630,229428,187556,138291,13919,73394,186910
1970,5.01,553943226,75.374,0,3.39,21.04,0.4454616,0.1712449,0.352279914,1535,1634,561630,169,207,184,240,580,2108,2228,2989,2072,762,194,8,589787,245699,201455,139321,12965,75118,196158
1971,4.89,566605402,73.407,0,3.6,21.42,0.5029421,0.1970749,0.3633376002,1608,1825,589787,114,103,93,460,701,2194,2493,2588,1592,1052,138,100,595741,241087,196089,142814,13308,77573,203374
1972,7.66,579800632,74.062,1,3.6,20.74,0.567629,0.2283773,0.3757311117,1971,1867,595741,25,131,48,205,448,1226,1838,2172,1292,633,308,160,593843,228988,185055,148011,14094,80614,209353
1973,23.81,593451889,75.134,0,4.75,25.56,0.6662048,0.2727016,0.3780313066,2523,2955,593843,46,119,78,195,488,1412,2786,3074,1860,1259,196,178,620872,245479,200648,148920,14271,84201,216163
1974,25.4,607446519,73.505,0,9.35,45.6,0.761049,0.3154595,0.3819146999,3329,4519,620872,19,38,139,222,606,1059,2736,2281,1403,1065,119,42,628079,241740,195119,151024,14979,86655,225076
1975,-6.18,621703641,72.538,0,12.21,54.61,0.8224584,0.3524831,0.4056620798,4036,5265,628079,67,95,137,164,405,1801,2900,2646,2278,1217,250,27,684634,272899,222817,161723,16795,88482,240036
1976,0,636182810,71.028,0,13.1,55.46,0.9268229,0.4135537,0.4146381211,5142,5074,684634,47,81,125,298,367,1418,2881,2786,1481,319,616,40,693191,257131,209266,175745,17391,96242,251164
1977,7.86,650907559,72.04,1,14.4,57.2,1.086131,0.5005257,0.4287112081,5408,6020,693191,70,57,84,489,719,1883,3106,2394,1447,893,714,85,744972,282937,235455,188059,17936,102232,263566
1978,1.51,665936435,70.34,0,14.95,55.24,1.04142,0.5978629,0.4251097434,5726,6811,744972,73,216,195,233,503,1996,2760,2735,1601,551,441,230,785965,289452,240148,201012,18423,114859,281161
1979,11.7,681358553,70.03,0,25.1,82.51,1.195345,0.7264047,0.4357343424,6418,9143,785965,146,272,99,157,405,1434,2258,1990,1395,461,883,120,745083,252475,208060,194656,18621,111159,287349
1980,9.09,697229745,74.863,0,37.42,109.51,1.346182,0.8451257,0.4503769572,6711,12549,745083,44,53,169,245,440,2150,2782,2534,1360,518,242,178,798506,285015,238102,204861,20891,111376,300614
1981,12.73,713561406,70.629,0,35.75,94.83,1.56637,1.000408,0.4748549055,7806,13608,798506,163,73,247,275,583,1386,2889,2263,1983,509,292,128,843426,298130,249645,221264,23745,120475,316225
1982,8.05,730303461,69.383,1,31.83,79.5,1.726676,1.140061,0.4787563906,8803,14293,843426,167,110,249,365,504,1296,2162,2684,1209,487,504,56,868092,297293,249296,224402,26569,124436,338781
1983,12.46,747374856,71.38,1,29.08,70.34,1.964588,1.335369,0.506665544,9771,15831,868092,73,106,126,353,549,1378,2737,2934,2507,899,122,262,936270,327382,276104,242075,27338,137168,358157
1984,5.19,764664278,68.996,1,28.75,66.67,2.305378,1.576854,0.507567776,11744,17134,936270,161,266,122,279,390,1738,2612,2591,1424,601,132,78,973357,332571,280200,251942,27658,142940,380009
1985,7.14,782085127,67.391,2,26.92,60.27,2.663298,1.849351,0.5455592624,10895,19658,973357,171,69,96,236,439,1404,2534,2185,1474,1138,193,131,1013866,333616,280747,262985,29167,147496,409162
1986,9.21,799607235,66.193,1,14.44,31.72,3.011783,2.163024,0.5722458564,12452,20096,1013866,147,280,75,310,435,1776,2384,2135,1134,706,386,169,1057612,332250,279649,278124,32739,155600,440226
1987,9.31,817232241,66.21,1,17.75,37.62,3.484306,2.549906,0.5977261365,15674,22244,1057612,113,93,166,216,448,1158,2068,2370,1374,866,541,234,1094993,326975,274820,293615,33974,164314,468201
1988,8.79,834944397,65.359,2,14.87,30.33,3.992097,2.978366,0.6318551965,20232,28235,1094993,25,111,188,319,502,1564,3232,2762,2056,501,225,102,1206243,378113,321114,320331,39468,178275,500724
1989,5.42,852736160,65.054,1,18.33,35.6,4.717677,3.53605,0.6790005234,27658,35328,1206243,61,38,191,166,426,1835,2862,2310,1658,485,149,121,1280228,382609,322384,346926,42466,194033,545183
1990,13.71,870601776,64.606,2,23.19,42.62,5.628168,4.163607,0.7111800505,32553,43198,1280228,51,256,237,299,1077,1721,2630,2833,1900,1007,334,88,1347889,397971,336176,372360,46909,203295,573465
1991,13.07,888513869,65.865,1,20.2,35.73,6.579693,4.832215,0.7407760902,44041,47851,1347889,79,76,123,282,440,1795,2538,2311,1208,604,347,124,1367171,390201,328407,373634,48484,198419,600366
1992,8,906461358,65.021,1,19.25,33.04,7.926031,5.75118,0.7712274493,53688,63375,1367171,62,94,48,150,449,1255,2329,2699,1565,631,487,69,1440504,416153,351584,385647,48931,204551,634549
1993,8.64,924475633,67.134,2,16.75,27.94,8.679264,6.615051,0.7828190297,69751,73101,1440504,34,145,178,255,587,1836,2804,1985,2041,907,290,219,1522344,429981,362764,406848,49611,222124,681351
1994,9.47,942604211,66.135,0,15.66,25.44,10.69586,7.892856,0.8112958112,82674,89971,1522344,131,198,130,392,403,2173,3215,2695,1444,896,332,36,1619694,450258,379959,444122,54219,246161,721140
1995,9.69,960874982,64.028,1,16.75,26.48,12.87491,9.241396,0.8446073841,106353,122678,1619694,269,122,165,190,848,1285,2741,2324,1652,844,384,58,1737741,447127,376243,494262,57400,284221,794041
1996,10.41,979290432,68.22,2,20.46,31.4,14.41168,10.68248,0.9009831764,118817,138920,1737741,131,176,131,262,422,1889,2440,2755,1502,953,162,158,1876319,491484,415377,525864,57718,311226,853843
1997,6.29,997817250,65.113,1,18.64,27.98,16.20877,12.4895,0.9196925439,130100,154176,1876319,104,42,146,421,421,1811,2596,2631,1676,745,596,565,1957032,478933,403030,546966,63380,311385,930089
1998,15.32,1016160361,65.603,1,11.91,17.6,18.09129,14.8657,0.9211128417,139752,178332,1957032,140,149,257,275,451,1511,2566,2419,2097,1168,492,107,2087828,509203,431719,569656,65171,321137,1007138
1999,0.47,1034565817,62.259,2,16.56,23.89,20.74571,17.57993,0.9621149802,159561,215236,2087828,41,115,30,148,950,1767,2472,2128,1852,1233,169,38,2246276,522795,442113,603631,67902,338458,1119850
2000,3.48,1053481072,64.219,0,27.39,38.29,23.34887,20.36513,0.9794703393,203571,230873,2246276,54,252,76,292,810,1875,2490,2094,1323,426,134,71,2342774,522755,439432,640043,69472,363163,1179976
2001,5.16,1071801941,62.928,1,23,31.3,25.95613,23.77253,0.9713260998,209018,245200,2342774,48,63,118,399,620,2305,2625,1887,1117,1130,222,65,2472052,554157,467815,656737,70766,371408,1261158
2002,3.2,1090314925,64.104,0,22.81,30.52,28.9457,27.50033,0.9670419412,255137,297206,2472052,110,185,107,284,581,1726,1176,2391,1326,651,237,50,2570690,517559,429752,704095,76721,396912,1349035
2003,3.72,1108827910,63.116,0,27.69,36.26,32.94973,31.11191,0.992085712,293367,359108,2570690,47,273,180,275,305,1637,2847,2229,1782,1020,162,128,2777813,564391,476324,755625,78792,422062,1457797
2004,3.78,1127340895,58.366,1,37.66,47.98,38.82572,35.59016,1.024769587,375340,501065,2777813,131,38,57,452,825,1640,2195,2325,1287,898,168,18,2971464,565426,476634,829783,85028,453225,1576255
2005,5.57,1144326293,57.591,2,50.04,61.65,45.35086,40.84675,1.068369345,456418,660409,2971464,157,137,244,333,432,1477,3193,1832,2066,1163,277,100,3253073,594487,502996,910413,86141,499020,1748173
2006,6.53,1163144795,56.96,0,58.3,69.64,55.02471,48.49006,1.121874735,571779,840506,3253073,16,30,281,270,772,1579,2789,2704,1627,674,353,32,3564364,619190,523745,1021204,92578,570458,1923970
2007,5.51,1181352262,51.66,0,64.2,74.44,63.66491,59.0039,1.193205418,655864,1012312,3564364,9,352,128,315,470,1995,2781,2478,2096,585,183,105,3896636,655080,556956,1119995,95997,629073,2121561
2008,9.7,1199559730,56.369,2,91.48,102,74.54766,71.64302,1.310181881,840755,1374436,3896636,115,128,426,245,443,2163,2454,2506,1747,576,319,61,4158676,655689,555442,1169736,98055,656302,2333251
2009,14.97,1217767197,53.314,2,53.48,59.93,84.54317,86.00798,1.43194797,845534,1363736,4158676,24,16,87,130,510,782,2711,1798,1385,718,593,110,4516071,660987,557715,1276919,103830,730435,2578165
2010,9.47,1230984504,52.707,1,71.21,78.65,100,100,1.397004578,1142922,1683467,4516071,60,54,79,279,551,1305,2805,2462,1884,693,693,211,4937006,713477,606848,1393879,108938,801476,2829650
2011,6.49,1251243321,55.88,4,87.04,93.21,107.7039,116.5725,1.480435644,1465959,2345463,4937006,20,136,99,328,478,1923,2319,2684,1883,378,222,48,5243582,739495,630540,1442498,108249,823023,3061589
2012,11.17,1268894306,57.774,3,86.46,90.72,117.3674,132.5848,1.597436189,1166439,1967522,5243582,174,31,33,347,235,1123,2438,2410,1836,575,381,55,5503476,752746,656243,1487533,108713,838541,3263196
